"activity" "subjectId" "variable" "mean"
"walking upstairs" 13 "tBodyGyroMag-mean()" -0.581215403184709
"walking upstairs" 13 "tBodyGyroMag-std()" -0.636364939544342
"walking upstairs" 13 "tBodyGyro-mean()-X" -0.0562470618980061
"walking upstairs" 13 "tBodyGyro-mean()-Y" -0.0616613787494801
"walking upstairs" 13 "tBodyGyro-mean()-Z" 0.098866059686422
"walking upstairs" 13 "tBodyGyro-std()-X" -0.715109859672783
"walking upstairs" 13 "tBodyGyro-std()-Y" -0.645728612088685
"walking upstairs" 13 "tBodyGyro-std()-Z" -0.643337285033639
"walking upstairs" 13 "tGravityAccMag-mean()" -0.539871637249541
"walking upstairs" 13 "tGravityAccMag-std()" -0.597230982062691
"walking upstairs" 13 "tGravityAcc-mean()-X" 0.709996516908257
"walking upstairs" 13 "tGravityAcc-mean()-Y" -0.0420858101162079
"walking upstairs" 13 "tGravityAcc-mean()-Z" 0.0443010536786239
"walking upstairs" 13 "tGravityAcc-std()-X" -0.967268063455658
"walking upstairs" 13 "tGravityAcc-std()-Y" -0.953540716850153
"walking upstairs" 13 "tGravityAcc-std()-Z" -0.938727880275229
"walking upstairs" 18 "fBodyAccJerk-mean()-X" -0.750020077252747
"walking upstairs" 18 "fBodyAccJerk-mean()-Y" -0.744113444532967
"walking upstairs" 18 "fBodyAccJerk-mean()-Z" -0.833032083021978
"walking upstairs" 18 "fBodyAccJerk-std()-X" -0.742517893708791
"walking upstairs" 18 "fBodyAccJerk-std()-Y" -0.739197834642857
"walking upstairs" 18 "fBodyAccJerk-std()-Z" -0.860168954615385
"walking upstairs" 18 "fBodyAccMag-mean()" -0.697732862178571
"walking upstairs" 18 "fBodyAccMag-std()" -0.733904051236264
"walking upstairs" 18 "fBodyAcc-mean()-X" -0.714227764615385
"walking upstairs" 18 "fBodyAcc-mean()-Y" -0.663659666593407
"walking upstairs" 18 "fBodyAcc-mean()-Z" -0.761229192087912
"walking upstairs" 18 "fBodyAcc-std()-X" -0.687850549203297
"walking upstairs" 18 "fBodyAcc-std()-Y" -0.632838238002747
"walking upstairs" 18 "fBodyAcc-std()-Z" -0.694874090513736
"walking upstairs" 18 "fBodyBodyAccJerkMag-mean()" -0.742323821887363
"walking upstairs" 18 "fBodyBodyAccJerkMag-std()" -0.750189976318681
"walking upstairs" 18 "fBodyBodyGyroJerkMag-mean()" -0.88466302260989
"walking upstairs" 18 "fBodyBodyGyroJerkMag-std()" -0.902206780607143
"walking upstairs" 18 "fBodyBodyGyroMag-mean()" -0.816286626730769
"walking upstairs" 18 "fBodyBodyGyroMag-std()" -0.789777674554945
"walking upstairs" 18 "fBodyGyro-mean()-X" -0.787757637521978
"walking upstairs" 18 "fBodyGyro-mean()-Y" -0.816385880247253
"walking upstairs" 18 "fBodyGyro-mean()-Z" -0.755926770686813
"walking upstairs" 18 "fBodyGyro-std()-X" -0.812175241332418
"walking upstairs" 18 "fBodyGyro-std()-Y" -0.759665554340659
"walking upstairs" 18 "fBodyGyro-std()-Z" -0.766381665384615
"walking upstairs" 18 "tBodyAccJerkMag-mean()" -0.753904676895604
"walking upstairs" 18 "tBodyAccJerkMag-std()" -0.745212812708791
"walking upstairs" 18 "tBodyAccJerk-mean()-X" 0.077480921531044
"walking upstairs" 18 "tBodyAccJerk-mean()-Y" 0.0128850449171841
"walking upstairs" 18 "tBodyAccJerk-mean()-Z" 0.000848545124184616
"walking upstairs" 18 "tBodyAccJerk-std()-X" -0.734644450054945
"walking upstairs" 18 "tBodyAccJerk-std()-Y" -0.732969175274725
"walking upstairs" 18 "tBodyAccJerk-std()-Z" -0.847257765851648
"walking upstairs" 18 "tBodyAccMag-mean()" -0.658370952115385
"walking upstairs" 18 "tBodyAccMag-std()" -0.689671890376374
"walking upstairs" 18 "tBodyAcc-mean()-X" 0.276324152142857
"walking upstairs" 18 "tBodyAcc-mean()-Y" -0.0172831546595266
"walking upstairs" 18 "tBodyAcc-mean()-Z" -0.108112251068681
"walking upstairs" 18 "tBodyAcc-std()-X" -0.694616884972527
"walking upstairs" 18 "tBodyAcc-std()-Y" -0.627117507326923
"walking upstairs" 18 "tBodyAcc-std()-Z" -0.701596039615385
"walking upstairs" 18 "tBodyGyroJerkMag-mean()" -0.859899942335165
"walking upstairs" 18 "tBodyGyroJerkMag-std()" -0.88856533728022
"walking upstairs" 18 "tBodyGyroJerk-mean()-X" -0.0944029581558242
"walking upstairs" 18 "tBodyGyroJerk-mean()-Y" -0.044169186546978
"walking upstairs" 18 "tBodyGyroJerk-mean()-Z" -0.0568482569002198
"walking upstairs" 18 "tBodyGyroJerk-std()-X" -0.842893477884615
"walking upstairs" 18 "tBodyGyroJerk-std()-Y" -0.884050472967033
"walking upstairs" 18 "tBodyGyroJerk-std()-Z" -0.83861466293956
"walking upstairs" 18 "tBodyGyroMag-mean()" -0.714735668626374
"walking upstairs" 18 "tBodyGyroMag-std()" -0.775779058758242
"walking upstairs" 18 "tBodyGyro-mean()-X" -0.0373993798891484
"walking upstairs" 18 "tBodyGyro-mean()-Y" -0.0678200104982143
"walking upstairs" 18 "tBodyGyro-mean()-Z" 0.0908402866868132
"walking upstairs" 18 "tBodyGyro-std()-X" -0.804533729046703
"walking upstairs" 18 "tBodyGyro-std()-Y" -0.777361713653846
"walking upstairs" 18 "tBodyGyro-std()-Z" -0.745612483131868
"walking upstairs" 18 "tGravityAccMag-mean()" -0.658370952115385
"walking upstairs" 18 "tGravityAccMag-std()" -0.689671890376374
"walking upstairs" 18 "tGravityAcc-mean()-X" 0.716863248351648
"walking upstairs" 18 "tGravityAcc-mean()-Y" -0.01578199625
"walking upstairs" 18 "tGravityAcc-mean()-Z" 0.0899901746593407
"walking upstairs" 18 "tGravityAcc-std()-X" -0.980138675796703
"walking upstairs" 18 "tGravityAcc-std()-Y" -0.969542030412088
"walking upstairs" 18 "tGravityAcc-std()-Z" -0.959434177692308
"walking upstairs" 20 "fBodyAccJerk-mean()-X" -0.652264226931438
"walking upstairs" 20 "fBodyAccJerk-mean()-Y" -0.557791286001412
"walking upstairs" 20 "fBodyAccJerk-mean()-Z" -0.732835648957627
"walking upstairs" 20 "fBodyAccJerk-std()-X" -0.634710081102825
"walking upstairs" 20 "fBodyAccJerk-std()-Y" -0.525907610282373
"walking upstairs" 20 "fBodyAccJerk-std()-Z" -0.760509114748588
"walking upstairs" 20 "fBodyAccMag-mean()" -0.560278889421186
"walking upstairs" 20 "fBodyAccMag-std()" -0.648306198707062
"walking upstairs" 20 "fBodyAcc-mean()-X" -0.612641113666949
"walking upstairs" 20 "fBodyAcc-mean()-Y" -0.426398722000395
"walking upstairs" 20 "fBodyAcc-mean()-Z" -0.665006945724294
"walking upstairs" 20 "fBodyAcc-std()-X" -0.60314894923565
"walking upstairs" 20 "fBodyAcc-std()-Y" -0.381534028764124
"walking upstairs" 20 "fBodyAcc-std()-Z" -0.647515612457627
"walking upstairs" 20 "fBodyBodyAccJerkMag-mean()" -0.584571446817062
"walking upstairs" 20 "fBodyBodyAccJerkMag-std()" -0.597351046813729
"walking upstairs" 20 "fBodyBodyGyroJerkMag-mean()" -0.692638075749774
"walking upstairs" 20 "fBodyBodyGyroJerkMag-std()" -0.694680032329943
"walking upstairs" 20 "fBodyBodyGyroMag-mean()" -0.606970915061638
"walking upstairs" 20 "fBodyBodyGyroMag-std()" -0.635816314618644
"walking upstairs" 20 "fBodyGyro-mean()-X" -0.626445370827119
"walking upstairs" 20 "fBodyGyro-mean()-Y" -0.591039733449633
"walking upstairs" 20 "fBodyGyro-mean()-Z" -0.518444509491525
"walking upstairs" 20 "fBodyGyro-std()-X" -0.704481841200565
"walking upstairs" 20 "fBodyGyro-std()-Y" -0.567588605842655
"walking upstairs" 20 "fBodyGyro-std()-Z" -0.575002191142655
"walking upstairs" 20 "tBodyAccJerkMag-mean()" -0.619698756735028
"walking upstairs" 20 "tBodyAccJerkMag-std()" -0.588644307467599
"walking upstairs" 20 "tBodyAccJerk-mean()-X" 0.079818125480791
"walking upstairs" 20 "tBodyAccJerk-mean()-Y" 0.00220928707107345
"walking upstairs" 20 "tBodyAccJerk-mean()-Z" -0.00450611895602542
"walking upstairs" 20 "tBodyAccJerk-std()-X" -0.627098830685593
"walking upstairs" 20 "tBodyAccJerk-std()-Y" -0.527174601581921
"walking upstairs" 20 "tBodyAccJerk-std()-Z" -0.747362572898305
"walking upstairs" 20 "tBodyAccMag-mean()" -0.517257429345412
"walking upstairs" 20 "tBodyAccMag-std()" -0.572325820319209
"walking upstairs" 20 "tBodyAcc-mean()-X" 0.268425757926554
"walking upstairs" 20 "tBodyAcc-mean()-Y" -0.0175912993773164
"walking upstairs" 20 "tBodyAcc-mean()-Z" -0.108029145824294
"walking upstairs" 20 "tBodyAcc-std()-X" -0.60484669490339
"walking upstairs" 20 "tBodyAcc-std()-Y" -0.369336706508757
"walking upstairs" 20 "tBodyAcc-std()-Z" -0.634787346548023
"walking upstairs" 20 "tBodyGyroJerkMag-mean()" -0.684048497355932
"walking upstairs" 20 "tBodyGyroJerkMag-std()" -0.683503744537853
"walking upstairs" 20 "tBodyGyroJerk-mean()-X" -0.094982179135
"walking upstairs" 20 "tBodyGyroJerk-mean()-Y" -0.0414356124141243
"walking upstairs" 20 "tBodyGyroJerk-mean()-Z" -0.0543001277610169
"walking upstairs" 20 "tBodyGyroJerk-std()-X" -0.698354145936441
"walking upstairs" 20 "tBodyGyroJerk-std()-Y" -0.684280685533898
"walking upstairs" 20 "tBodyGyroJerk-std()-Z" -0.636715878557062
"walking upstairs" 20 "tBodyGyroMag-mean()" -0.516861235888701
"walking upstairs" 20 "tBodyGyroMag-std()" -0.580023613494576
"walking upstairs" 20 "tBodyGyro-mean()-X" -0.0242488811785028
"walking upstairs" 20 "tBodyGyro-mean()-Y" -0.0789448418069209
"walking upstairs" 20 "tBodyGyro-mean()-Z" 0.0856280628860452
"walking upstairs" 20 "tBodyGyro-std()-X" -0.684586332415254
"walking upstairs" 20 "tBodyGyro-std()-Y" -0.573677383024548
"walking upstairs" 20 "tBodyGyro-std()-Z" -0.52727797039661
"walking upstairs" 20 "tGravityAccMag-mean()" -0.517257429345412
"walking upstairs" 20 "tGravityAccMag-std()" -0.572325820319209
"walking upstairs" 20 "tGravityAcc-mean()-X" 0.628040637177966
"walking upstairs" 20 "tGravityAcc-mean()-Y" -0.0373059475847458
"walking upstairs" 20 "tGravityAcc-mean()-Z" 0.10723075947935
"walking upstairs" 20 "tGravityAcc-std()-X" -0.958201862627119
"walking upstairs" 20 "tGravityAcc-std()-Y" -0.952506793418079
"walking upstairs" 20 "tGravityAcc-std()-Z" -0.940981537502825
"walking upstairs" 24 "fBodyAccJerk-mean()-X" -0.752245372493438
"walking upstairs" 24 "fBodyAccJerk-mean()-Y" -0.703641614506562
"walking upstairs" 24 "fBodyAccJerk-mean()-Z" -0.719655747391076
"walking upstairs" 24 "fBodyAccJerk-std()-X" -0.751378154304462
"walking upstairs" 24 "fBodyAccJerk-std()-Y" -0.688280461860892
"walking upstairs" 24 "fBodyAccJerk-std()-Z" -0.751628687821522
"walking upstairs" 24 "fBodyAccMag-mean()" -0.650121872273806
"walking upstairs" 24 "fBodyAccMag-std()" -0.705928425819685
"walking upstairs" 24 "fBodyAcc-mean()-X" -0.707613779580052
"walking upstairs" 24 "fBodyAcc-mean()-Y" -0.611509042586877
"walking upstairs" 24 "fBodyAcc-mean()-Z" -0.65585899482231
"walking upstairs" 24 "fBodyAcc-std()-X" -0.664356691751496
"walking upstairs" 24 "fBodyAcc-std()-Y" -0.594676790059055
"walking upstairs" 24 "fBodyAcc-std()-Z" -0.655360521446194
"walking upstairs" 24 "fBodyBodyAccJerkMag-mean()" -0.696845583388451
"walking upstairs" 24 "fBodyBodyAccJerkMag-std()" -0.682447145993307
"walking upstairs" 24 "fBodyBodyGyroJerkMag-mean()" -0.795019165380577
"walking upstairs" 24 "fBodyBodyGyroJerkMag-std()" -0.796157264514436
"walking upstairs" 24 "fBodyBodyGyroMag-mean()" -0.754131617480315
"walking upstairs" 24 "fBodyBodyGyroMag-std()" -0.782076276167979
"walking upstairs" 24 "fBodyGyro-mean()-X" -0.722607377748032
"walking upstairs" 24 "fBodyGyro-mean()-Y" -0.753710479580053
"walking upstairs" 24 "fBodyGyro-mean()-Z" -0.70948857687664
"walking upstairs" 24 "fBodyGyro-std()-X" -0.794063529133858
"walking upstairs" 24 "fBodyGyro-std()-Y" -0.771969808976378
"walking upstairs" 24 "fBodyGyro-std()-Z" -0.735749934304462
"walking upstairs" 24 "tBodyAccJerkMag-mean()" -0.713667423769029
"walking upstairs" 24 "tBodyAccJerkMag-std()" -0.689391189346457
"walking upstairs" 24 "tBodyAccJerk-mean()-X" 0.0784735003467192
"walking upstairs" 24 "tBodyAccJerk-mean()-Y" 0.00396900308574016
"walking upstairs" 24 "tBodyAccJerk-mean()-Z" -0.00700960558805774
"walking upstairs" 24 "tBodyAccJerk-std()-X" -0.74030054488189
"walking upstairs" 24 "tBodyAccJerk-std()-Y" -0.685979796261942
"walking upstairs" 24 "tBodyAccJerk-std()-Z" -0.736374232574803
"walking upstairs" 24 "tBodyAccMag-mean()" -0.620032665162467
"walking upstairs" 24 "tBodyAccMag-std()" -0.650862147810236
"walking upstairs" 24 "tBodyAcc-mean()-X" 0.276767046391076
"walking upstairs" 24 "tBodyAcc-mean()-Y" -0.0176822460103885
"walking upstairs" 24 "tBodyAcc-mean()-Z" -0.107914503687664
"walking upstairs" 24 "tBodyAcc-std()-X" -0.675459176298425
"walking upstairs" 24 "tBodyAcc-std()-Y" -0.582490655185302
"walking upstairs" 24 "tBodyAcc-std()-Z" -0.636497458900262
"walking upstairs" 24 "tBodyGyroJerkMag-mean()" -0.791646550787402
"walking upstairs" 24 "tBodyGyroJerkMag-std()" -0.788997850813648
"walking upstairs" 24 "tBodyGyroJerk-mean()-X" -0.0998294248142257
"walking upstairs" 24 "tBodyGyroJerk-mean()-Y" -0.0390749421383202
"walking upstairs" 24 "tBodyGyroJerk-mean()-Z" -0.0552987683401575
"walking upstairs" 24 "tBodyGyroJerk-std()-X" -0.764490030609974
"walking upstairs" 24 "tBodyGyroJerk-std()-Y" -0.792718702440945
"walking upstairs" 24 "tBodyGyroJerk-std()-Z" -0.796816516614173
"walking upstairs" 24 "tBodyGyroMag-mean()" -0.682447212750656
"walking upstairs" 24 "tBodyGyroMag-std()" -0.742983126606299
"walking upstairs" 24 "tBodyGyro-mean()-X" -0.0212578096847769
"walking upstairs" 24 "tBodyGyro-mean()-Y" -0.0782440202677165
"walking upstairs" 24 "tBodyGyro-mean()-Z" 0.0841740375981627
"walking upstairs" 24 "tBodyGyro-std()-X" -0.776199049939633
"walking upstairs" 24 "tBodyGyro-std()-Y" -0.763365457296588
"walking upstairs" 24 "tBodyGyro-std()-Z" -0.708251676335958
"walking upstairs" 24 "tGravityAccMag-mean()" -0.620032665162467
"walking upstairs" 24 "tGravityAccMag-std()" -0.650862147810236
"walking upstairs" 24 "tGravityAcc-mean()-X" 0.69498126808399
"walking upstairs" 24 "tGravityAcc-mean()-Y" 0.0729509702152231
"walking upstairs" 24 "tGravityAcc-mean()-Z" 0.0623227714146982
"walking upstairs" 24 "tGravityAcc-std()-X" -0.975329699658793
"walking upstairs" 24 "tGravityAcc-std()-Y" -0.96089816664042
"walking upstairs" 24 "tGravityAcc-std()-Z" -0.955724566194226
